Date,Budget
2022-12-07,816000
2022-12-08,816000
2022-12-09,816000
2022-12-10,816000
2022-12-11,816000
2022-12-12,816000
2022-12-13,816000
2022-12-14,816000
2022-12-15,816000
2022-12-16,832320
2022-12-17,832320
2022-12-18,832320
2022-12-19,832320
2022-12-20,832320
2022-12-21,832320
2022-12-22,832320
2022-12-23,832320
2022-12-24,832320
2022-12-25,832320
2022-12-26,832320
2022-12-27,832320
2022-12-28,848966
2022-12-29,848966
2022-12-30,848966
2022-12-31,848966
2023-01-01,848966
2023-01-02,848966
2023-01-03,848966
2023-01-04,848966
2023-01-05,848966
2023-01-06,848966
2023-01-07,848966
2023-01-08,848966
2023-01-09,865946
2023-01-10,865946
2023-01-11,865946
2023-01-12,865946
2023-01-13,865946
2023-01-14,865946
2023-01-15,865946
2023-01-16,865946
2023-01-17,865946
2023-01-18,865946
2023-01-19,865946
2023-01-20,865946
2023-01-21,883265
2023-01-22,883265
2023-01-23,883265
2023-01-24,883265
2023-01-25,883265
2023-01-26,883265
2023-01-27,883265
2023-01-28,883265
2023-01-29,883265
2023-01-30,883265
2023-01-31,883265
2023-02-01,883265
2023-02-02,800000
2023-02-03,800000
2023-02-04,800000
2023-02-05,800000
2023-02-06,800000
2023-02-07,800000
2023-02-08,800000
2023-02-09,800000
2023-02-10,800000
2023-02-11,800000
2023-02-12,800000
2023-02-13,800000
2023-02-14,816000
2023-02-15,816000
2023-02-16,816000
2023-02-17,816000
2023-02-18,816000
2023-02-19,816000
2023-02-20,816000
2023-02-21,816000
2023-02-22,816000
2023-02-23,816000
2023-02-24,816000
2023-02-25,816000
2023-02-26,832320
2023-02-27,832320
2023-02-28,832320
2023-03-01,832320
2023-03-02,832320
2023-03-03,832320
2023-03-04,832320
2023-03-05,832320
2023-03-06,832320
2023-03-07,832320
2023-03-08,832320
2023-03-09,832320
2023-03-10,848966
2023-03-11,848966
2023-03-12,848966
2023-03-13,848966
2023-03-14,848966
2023-03-15,848966
2023-03-16,848966
2023-03-17,848966
2023-03-18,848966
2023-03-19,848966
2023-03-20,848966
2023-03-21,848966
2023-03-22,865946
2023-03-23,865946
2023-03-24,865946
2023-03-25,865946
2023-03-26,865946
2023-03-27,865946
2023-03-28,865946
2023-03-29,865946
2023-03-30,865946
2023-03-31,865946
2023-04-01,865946
2023-04-02,865946
2023-04-03,883265
2023-04-04,883265
2023-04-05,883265
2023-04-06,883265
2023-04-07,883265
2023-04-08,883265
2023-04-09,883265
2023-04-10,883265
2023-04-11,883265
2023-04-12,883265
2023-04-13,883265
2023-04-14,883265
2023-04-15,800000
2023-04-16,800000
2023-04-17,800000
2023-04-18,800000
2023-04-19,800000
2023-04-20,800000
2023-04-21,800000
2023-04-22,800000
2023-04-23,800000
2023-04-24,800000
2023-04-25,800000
2023-04-26,800000
2023-04-27,816000
2023-04-28,816000
2023-04-29,816000
2023-04-30,816000
2023-05-01,816000
2023-05-02,816000
2023-05-03,816000
2023-05-04,816000
2023-05-05,816000
2023-05-06,816000
2023-05-07,816000
2023-05-08,816000
2023-05-09,832320
2023-05-10,832320
2023-05-11,832320
2023-05-12,832320
2023-05-13,832320
2023-05-14,832320
2023-05-15,832320
2023-05-16,832320
2023-05-17,832320
2023-05-18,832320
2023-05-19,832320
2023-05-20,832320
2023-05-21,848966
2023-05-22,848966
2023-05-23,848966
2023-05-24,848966
2023-05-25,848966
2023-05-26,848966
2023-05-27,848966
2023-05-28,848966
2023-05-29,848966
2023-05-30,848966
2023-05-31,848966
2023-06-01,848966
2023-06-02,865946
2023-06-03,865946
2023-06-04,865946
2023-06-05,865946
2023-06-06,865946
2023-06-07,865946
2023-06-08,865946
2023-06-09,865946
2023-06-10,865946
2023-06-11,865946
2023-06-12,865946
2023-06-13,865946
2023-06-14,883265
2023-06-15,883265
2023-06-16,883265
2023-06-17,883265
2023-06-18,883265
2023-06-19,883265
2023-06-20,883265
2023-06-21,883265
2023-06-22,883265
2023-06-23,883265
2023-06-24,883265
2023-06-25,883265
2023-06-26,800000
2023-06-27,800000
2023-06-28,800000
2023-06-29,800000
2023-06-30,800000
2023-07-01,800000
2023-07-02,800000
2023-07-03,800000
2023-07-04,800000
2023-07-05,800000
2023-07-06,800000
2023-07-07,800000
2023-07-08,816000
2023-07-09,816000
2023-07-10,816000
2023-07-11,816000
2023-07-12,816000
2023-07-13,816000
2023-07-14,816000
2023-07-15,816000
2023-07-16,816000
2023-07-17,816000
2023-07-18,816000
2023-07-19,816000
2023-07-20,832320
2023-07-21,832320
2023-07-22,832320
2023-07-23,832320
2023-07-24,832320
2023-07-25,832320
2023-07-26,832320
2023-07-27,832320
2023-07-28,832320
2023-07-29,832320
2023-07-30,832320
2023-07-31,832320
2023-08-01,848966
2023-08-02,848966
2023-08-03,848966
2023-08-04,848966
2023-08-05,848966
2023-08-06,848966
2023-08-07,848966
2023-08-08,848966
2023-08-09,848966
2023-08-10,848966
2023-08-11,848966
2023-08-12,848966
2023-08-13,865946
2023-08-14,865946
2023-08-15,865946
2023-08-16,865946
2023-08-17,865946
2023-08-18,865946
2023-08-19,865946
2023-08-20,865946
2023-08-21,865946
2023-08-22,865946
2023-08-23,865946
2023-08-24,865946
2023-08-25,883265
2023-08-26,883265
2023-08-27,883265
2023-08-28,883265
2023-08-29,883265
2023-08-30,883265
2023-08-31,883265
2023-09-01,883265
2023-09-02,883265
2023-09-03,883265
2023-09-04,883265
2023-09-05,883265
2023-09-06,800000
2023-09-07,800000
2023-09-08,800000
2023-09-09,800000
2023-09-10,800000
2023-09-11,800000
2023-09-12,800000
2023-09-13,800000
2023-09-14,800000
2023-09-15,800000
2023-09-16,800000
2023-09-17,800000
2023-09-18,816000
2023-09-19,816000
2023-09-20,816000
2023-09-21,816000
2023-09-22,816000
2023-09-23,816000
2023-09-24,816000
2023-09-25,816000
2023-09-26,816000
2023-09-27,816000
2023-09-28,816000
2023-09-29,816000
2023-09-30,832320
2023-10-01,832320
2023-10-02,832320
2023-10-03,832320
2023-10-04,832320
2023-10-05,832320
2023-10-06,832320
2023-10-07,832320
2023-10-08,832320
2023-10-09,832320
2023-10-10,832320
2023-10-11,832320
2023-10-12,848966
2023-10-13,848966
2023-10-14,848966
2023-10-15,848966
2023-10-16,848966
2023-10-17,848966
2023-10-18,848966
2023-10-19,848966
2023-10-20,848966
2023-10-21,848966
2023-10-22,848966
2023-10-23,848966
2023-10-24,865946
2023-10-25,865946
2023-10-26,865946
2023-10-27,865946
2023-10-28,865946
2023-10-29,865946
2023-10-30,865946
2023-10-31,865946
2023-11-01,865946
2023-11-02,865946
2023-11-03,865946
2023-11-04,865946
2023-11-05,883265
2023-11-06,883265
2023-11-07,883265
2023-11-08,883265
2023-11-09,883265
2023-11-10,883265
2023-11-11,883265
2023-11-12,883265
2023-11-13,883265
2023-11-14,883265
2023-11-15,883265
2023-11-16,883265
2023-11-17,800000
2023-11-18,800000
2023-11-19,800000
2023-11-20,800000
2023-11-21,800000
2023-11-22,800000
2023-11-23,800000
2023-11-24,800000
2023-11-25,800000
2023-11-26,800000
2023-11-27,800000
2023-11-28,800000
2023-11-29,816000
2023-11-30,816000
2023-12-01,816000
2023-12-02,816000
2023-12-03,816000
2023-12-04,816000
2023-12-05,816000
2023-12-06,816000
2023-12-07,816000
2023-12-08,816000
2023-12-09,816000
2023-12-10,816000
2023-12-11,832320
2023-12-12,832320
2023-12-13,832320
2023-12-14,832320
2023-12-15,832320
2023-12-16,832320
2023-12-17,832320
2023-12-18,832320
2023-12-19,832320
2023-12-20,832320
2023-12-21,832320
2023-12-22,832320
2023-12-23,848966
2023-12-24,848966
2023-12-25,848966
2023-12-26,848966
2023-12-27,848966
2023-12-28,848966
2023-12-29,848966
2023-12-30,848966
2023-12-31,848966
2024-01-01,848966
2024-01-02,848966
2024-01-03,848966
2024-01-04,865946
2024-01-05,865946
2024-01-06,865946
2024-01-07,865946
2024-01-08,865946
2024-01-09,865946
2024-01-10,865946
2024-01-11,865946
2024-01-12,865946
2024-01-13,865946
2024-01-14,865946
2024-01-15,865946
2024-01-16,883265
2024-01-17,883265
2024-01-18,883265
2024-01-19,883265
2024-01-20,883265
2024-01-21,883265
2024-01-22,883265
2024-01-23,883265
2024-01-24,883265
2024-01-25,883265
2024-01-26,883265
2024-01-27,883265
2024-01-28,800000
2024-01-29,800000
2024-01-30,800000
2024-01-31,800000
2024-02-01,800000
2024-02-02,800000
2024-02-03,800000
2024-02-04,800000
2024-02-05,800000
2024-02-06,800000
2024-02-07,800000
2024-02-08,800000
2024-02-09,816000
2024-02-10,816000
2024-02-11,816000
2024-02-12,816000
2024-02-13,816000
2024-02-14,816000
2024-02-15,816000
2024-02-16,816000
2024-02-17,816000
2024-02-18,816000
2024-02-19,816000
2024-02-20,816000
2024-02-21,832320
2024-02-22,832320
2024-02-23,832320
2024-02-24,832320
2024-02-25,832320
2024-02-26,832320
2024-02-27,832320
2024-02-28,832320
2024-02-29,832320
2024-03-01,832320
2024-03-02,832320
2024-03-03,832320
2024-03-04,848966
2024-03-05,848966
2024-03-06,848966
2024-03-07,848966
2024-03-08,848966
2024-03-09,848966
2024-03-10,848966
2024-03-11,848966
2024-03-12,848966
2024-03-13,848966
2024-03-14,848966
2024-03-15,848966
2024-03-16,865946
2024-03-17,865946
2024-03-18,865946
2024-03-19,865946
2024-03-20,865946
2024-03-21,865946
2024-03-22,865946
2024-03-23,865946
2024-03-24,865946
2024-03-25,865946
2024-03-26,865946
2024-03-27,865946
2024-03-28,883265
2024-03-29,883265
2024-03-30,883265
2024-03-31,883265
2024-04-01,883265
2024-04-02,883265
2024-04-03,883265
2024-04-04,883265
2024-04-05,883265
2024-04-06,883265
2024-04-07,883265
2024-04-08,883265
2024-04-09,800000
2024-04-10,800000
2024-04-11,800000
2024-04-12,800000
2024-04-13,800000
2024-04-14,800000
2024-04-15,800000
2024-04-16,800000
2024-04-17,800000
2024-04-18,800000
2024-04-19,800000
2024-04-20,800000
2024-04-21,816000
2024-04-22,816000
2024-04-23,816000
2024-04-24,816000
2024-04-25,816000
2024-04-26,816000
2024-04-27,816000
2024-04-28,816000
2024-04-29,816000
2024-04-30,816000
2024-05-01,816000
2024-05-02,816000
2024-05-03,832320
2024-05-04,832320
2024-05-05,832320
2024-05-06,832320
2024-05-07,832320
2024-05-08,832320
2024-05-09,832320
2024-05-10,832320
2024-05-11,832320
2024-05-12,832320
2024-05-13,832320
2024-05-14,832320
2024-05-15,848966
2024-05-16,848966
2024-05-17,848966
2024-05-18,848966
2024-05-19,848966
2024-05-20,848966
2024-05-21,848966
2024-05-22,848966
2024-05-23,848966
2024-05-24,848966
2024-05-25,848966
2024-05-26,848966
2024-05-27,865946
2024-05-28,865946
2024-05-29,865946
2024-05-30,865946
2024-05-31,865946
2024-06-01,865946
2024-06-02,865946
2024-06-03,865946
2024-06-04,865946
2024-06-05,865946
2024-06-06,865946
2024-06-07,865946
2024-06-08,883265
2024-06-09,883265
2024-06-10,883265
2024-06-11,883265
2024-06-12,883265
2024-06-13,883265
2024-06-14,883265
2024-06-15,883265
2024-06-16,883265
2024-06-17,883265
2024-06-18,883265
2024-06-19,883265
2024-06-20,800000
2024-06-21,800000
2024-06-22,800000
2024-06-23,800000
2024-06-24,800000
2024-06-25,800000
2024-06-26,800000
2024-06-27,800000
2024-06-28,800000
2024-06-29,800000
2024-06-30,800000
2024-07-01,800000
2024-07-02,816000
2024-07-03,816000
2024-07-04,816000
2024-07-05,816000
2024-07-06,816000
2024-07-07,816000
2024-07-08,816000
2024-07-09,816000
2024-07-10,816000
2024-07-11,816000
2024-07-12,816000
2024-07-13,816000
2024-07-14,832320
2024-07-15,832320
2024-07-16,832320
2024-07-17,832320
2024-07-18,832320
2024-07-19,832320
2024-07-20,832320
2024-07-21,832320
2024-07-22,832320
2024-07-23,832320
2024-07-24,832320
2024-07-25,832320
2024-07-26,848966
2024-07-27,848966
2024-07-28,848966
2024-07-29,848966
2024-07-30,848966
2024-07-31,848966
2024-08-01,848966
2024-08-02,848966
2024-08-03,848966
2024-08-04,848966
2024-08-05,848966
2024-08-06,848966
2024-08-07,865946
2024-08-08,865946
2024-08-09,865946
2024-08-10,865946
2024-08-11,865946
2024-08-12,865946
2024-08-13,865946
2024-08-14,865946
2024-08-15,865946
2024-08-16,865946
2024-08-17,865946
2024-08-18,865946
2024-08-19,883265
2024-08-20,883265
2024-08-21,883265
2024-08-22,883265
2024-08-23,883265
2024-08-24,883265
2024-08-25,883265
2024-08-26,883265
2024-08-27,883265
2024-08-28,883265
2024-08-29,883265
2024-08-30,883265
2024-08-31,800000
2024-09-01,800000
2024-09-02,800000
2024-09-03,800000
2024-09-04,800000
2024-09-05,800000
2024-09-06,800000
2024-09-07,800000
2024-09-08,800000
2024-09-09,800000
2024-09-10,800000
2024-09-11,800000
2024-09-12,816000
2024-09-13,816000
2024-09-14,816000
2024-09-15,816000
2024-09-16,816000
2024-09-17,816000
2024-09-18,816000
2024-09-19,816000
2024-09-20,816000
2024-09-21,816000
2024-09-22,816000
2024-09-23,816000
2024-09-24,832320
2024-09-25,832320
2024-09-26,832320
2024-09-27,832320
2024-09-28,832320
2024-09-29,832320
2024-09-30,832320
2024-10-01,832320
2024-10-02,832320
2024-10-03,832320
2024-10-04,832320
2024-10-05,832320
2024-10-06,848966
2024-10-07,848966
2024-10-08,848966
2024-10-09,848966
2024-10-10,848966
2024-10-11,848966
2024-10-12,848966
2024-10-13,848966
2024-10-14,848966
2024-10-15,848966
2024-10-16,848966
2024-10-17,848966
2024-10-18,865946
2024-10-19,865946
2024-10-20,865946
2024-10-21,865946
2024-10-22,865946
2024-10-23,865946
2024-10-24,865946
2024-10-25,865946
2024-10-26,865946
2024-10-27,865946
2024-10-28,865946
2024-10-29,865946
2024-10-30,883265
2024-10-31,883265
2024-11-01,883265
2024-11-02,883265
2024-11-03,883265
2024-11-04,883265
2024-11-05,883265
2024-11-06,883265
2024-11-07,883265
2024-11-08,883265
2024-11-09,883265
2024-11-10,883265
2024-11-11,800000
2024-11-12,800000
2024-11-13,800000
2024-11-14,800000
2024-11-15,800000
2024-11-16,800000
2024-11-17,800000
2024-11-18,800000
2024-11-19,800000
2024-11-20,800000
2024-11-21,800000
2024-11-22,800000
2024-11-23,816000
2024-11-24,816000
2024-11-25,816000
2024-11-26,816000
2024-11-27,816000
2024-11-28,816000
2024-11-29,816000
2024-11-30,816000
2024-12-01,816000
2024-12-02,816000
2024-12-03,816000
2024-12-04,816000
2024-12-05,832320
2024-12-06,832320
2024-12-07,832320
2024-12-08,832320
2024-12-09,832320
2024-12-10,832320
2024-12-11,832320
2024-12-12,832320
2024-12-13,832320
2024-12-14,832320
2024-12-15,832320
2024-12-16,832320
2024-12-17,848966
2024-12-18,848966
2024-12-19,848966
2024-12-20,848966
2024-12-21,848966
2024-12-22,848966
2024-12-23,848966
2024-12-24,848966
2024-12-25,848966
2024-12-26,848966
2024-12-27,848966
2024-12-28,848966
2024-12-29,865946
2024-12-30,865946
2024-12-31,865946
2025-01-01,865946
2025-01-02,865946
2025-01-03,865946
2025-01-04,865946
2025-01-05,865946
2025-01-06,865946
2025-01-07,865946
2025-01-08,865946
2025-01-09,865946
2025-01-10,883265
2025-01-11,883265
2025-01-12,883265
2025-01-13,883265
2025-01-14,883265
2025-01-15,883265
2025-01-16,883265
2025-01-17,883265
2025-01-18,883265
2025-01-19,883265
2025-01-20,883265
2025-01-21,883265
2025-01-22,800000
2025-01-23,800000
2025-01-24,800000
2025-01-25,800000
2025-01-26,800000
2025-01-27,800000
2025-01-28,800000
2025-01-29,800000
2025-01-30,800000
2025-01-31,800000
2025-02-01,800000
2025-02-02,800000
2025-02-03,816000
2025-02-04,816000
2025-02-05,816000
2025-02-06,816000
2025-02-07,816000
2025-02-08,816000
2025-02-09,816000
2025-02-10,816000
2025-02-11,816000
2025-02-12,816000
2025-02-13,816000
2025-02-14,816000
2025-02-15,832320
2025-02-16,832320
2025-02-17,832320
2025-02-18,832320
2025-02-19,832320
2025-02-20,832320
2025-02-21,832320
2025-02-22,832320
2025-02-23,832320
2025-02-24,832320
2025-02-25,832320
2025-02-26,832320
2025-02-27,848966
2025-02-28,848966
2025-03-01,848966
2025-03-02,848966
2025-03-03,848966
2025-03-04,848966
2025-03-05,848966
2025-03-06,848966
2025-03-07,848966
2025-03-08,848966
2025-03-09,848966
2025-03-10,848966
2025-03-11,865946
2025-03-12,865946
2025-03-13,865946
2025-03-14,865946
2025-03-15,865946
2025-03-16,865946
2025-03-17,865946
2025-03-18,865946
2025-03-19,865946
2025-03-20,865946
2025-03-21,865946
2025-03-22,865946
2025-03-23,883265
2025-03-24,883265
2025-03-25,883265
2025-03-26,883265
2025-03-27,883265
2025-03-28,883265
2025-03-29,883265
2025-03-30,883265
2025-03-31,883265
2025-04-01,883265
2025-04-02,883265
2025-04-03,883265
2025-04-04,800000
2025-04-05,800000
2025-04-06,800000
2025-04-07,800000
2025-04-08,800000
2025-04-09,800000
2025-04-10,800000
2025-04-11,800000
2025-04-12,800000
2025-04-13,800000
2025-04-14,800000
2025-04-15,800000
2025-04-16,816000
2025-04-17,816000
2025-04-18,816000
2025-04-19,816000
2025-04-20,816000
2025-04-21,816000
2025-04-22,816000
2025-04-23,816000
2025-04-24,816000
2025-04-25,816000
2025-04-26,816000
2025-04-27,816000
2025-04-28,832320
2025-04-29,832320
2025-04-30,832320
2025-05-01,832320
2025-05-02,832320
2025-05-03,832320
2025-05-04,832320
2025-05-05,832320
2025-05-06,832320
2025-05-07,832320
2025-05-08,832320
2025-05-09,832320
2025-05-10,848966
2025-05-11,848966
2025-05-12,848966
2025-05-13,848966
2025-05-14,848966
2025-05-15,848966
2025-05-16,848966
2025-05-17,848966
2025-05-18,848966
2025-05-19,848966
2025-05-20,848966
2025-05-21,848966
2025-05-22,865946
2025-05-23,865946
2025-05-24,865946
2025-05-25,865946
2025-05-26,865946
2025-05-27,865946
2025-05-28,865946
2025-05-29,865946
2025-05-30,865946
2025-05-31,865946
2025-06-01,865946
2025-06-02,865946
2025-06-03,883265
2025-06-04,883265
2025-06-05,883265
2025-06-06,883265
2025-06-07,883265
2025-06-08,883265
2025-06-09,883265
2025-06-10,883265
2025-06-11,883265
2025-06-12,883265
2025-06-13,883265
2025-06-14,883265
2025-06-15,800000
2025-06-16,800000
2025-06-17,800000
2025-06-18,800000
2025-06-19,800000
2025-06-20,800000
2025-06-21,800000
2025-06-22,800000
2025-06-23,800000
2025-06-24,800000
2025-06-25,800000
2025-06-26,800000
2025-06-27,816000
2025-06-28,816000
2025-06-29,816000
2025-06-30,816000
2025-07-01,816000
2025-07-02,816000
2025-07-03,816000
2025-07-04,816000
2025-07-05,816000
2025-07-06,816000
2025-07-07,816000
2025-07-08,816000
2025-07-09,832320
2025-07-10,832320
2025-07-11,832320
2025-07-12,832320
2025-07-13,832320
2025-07-14,832320
2025-07-15,832320
2025-07-16,832320
2025-07-17,832320
2025-07-18,832320
2025-07-19,832320
2025-07-20,832320
2025-07-21,848966
2025-07-22,848966
2025-07-23,848966
2025-07-24,848966
2025-07-25,848966
2025-07-26,848966
2025-07-27,848966
2025-07-28,848966
2025-07-29,848966
2025-07-30,848966
2025-07-31,848966
2025-08-01,848966
2025-08-02,865946
2025-08-03,865946
2025-08-04,865946
2025-08-05,865946
2025-08-06,865946
2025-08-07,865946
2025-08-08,865946
2025-08-09,865946
2025-08-10,865946
2025-08-11,865946
2025-08-12,865946
2025-08-13,865946
2025-08-14,883265
2025-08-15,883265
2025-08-16,883265
2025-08-17,883265
2025-08-18,883265
2025-08-19,883265
2025-08-20,883265
2025-08-21,883265
2025-08-22,883265
2025-08-23,883265
2025-08-24,883265
2025-08-25,883265
2025-08-26,800000
2025-08-27,800000
2025-08-28,800000
2025-08-29,800000
2025-08-30,800000
2025-08-31,800000
2025-09-01,800000
2025-09-02,800000
2025-09-03,800000
2025-09-04,800000
2025-09-05,800000
2025-09-06,800000
2025-09-07,816000
2025-09-08,816000
2025-09-09,816000
2025-09-10,816000
2025-09-11,816000
2025-09-12,816000
2025-09-13,816000
2025-09-14,816000
2025-09-15,816000
2025-09-16,816000
2025-09-17,816000
2025-09-18,816000
2025-09-19,832320
2025-09-20,832320
2025-09-21,832320
2025-09-22,832320
2025-09-23,832320
2025-09-24,832320
2025-09-25,832320
2025-09-26,832320
2025-09-27,832320
2025-09-28,832320
2025-09-29,832320
2025-09-30,832320
2025-10-01,848966
2025-10-02,848966
2025-10-03,848966
2025-10-04,848966
2025-10-05,848966
2025-10-06,848966
2025-10-07,848966
2025-10-08,848966
2025-10-09,848966
2025-10-10,848966
2025-10-11,848966
2025-10-12,848966
2025-10-13,865946
2025-10-14,865946
2025-10-15,865946
2025-10-16,865946
2025-10-17,865946
2025-10-18,865946
2025-10-19,865946
2025-10-20,865946
2025-10-21,865946
2025-10-22,865946
2025-10-23,865946
2025-10-24,865946
2025-10-25,883265
2025-10-26,883265
2025-10-27,883265
2025-10-28,883265
2025-10-29,883265
2025-10-30,883265
2025-10-31,883265
2025-11-01,883265
2025-11-02,883265
2025-11-03,883265
2025-11-04,883265
2025-11-05,883265
2025-11-06,800000
2025-11-07,800000
2025-11-08,800000
2025-11-09,800000
2025-11-10,800000
2025-11-11,800000
2025-11-12,800000
2025-11-13,800000
2025-11-14,800000
2025-11-15,800000
2025-11-16,800000
2025-11-17,800000
2025-11-18,816000
2025-11-19,816000
2025-11-20,816000
2025-11-21,816000
2025-11-22,816000
2025-11-23,816000
2025-11-24,816000
2025-11-25,816000
2025-11-26,816000
2025-11-27,816000
2025-11-28,816000
2025-11-29,816000
2025-11-30,832320
2025-12-01,832320
2025-12-02,832320
2025-12-03,832320
2025-12-04,832320
2025-12-05,832320
2025-12-06,832320
2025-12-07,832320
2025-12-08,832320
2025-12-09,832320
2025-12-10,832320
2025-12-11,832320
2025-12-12,848966
2025-12-13,848966
2025-12-14,848966
2025-12-15,848966
2025-12-16,848966
2025-12-17,848966
2025-12-18,848966
2025-12-19,848966
2025-12-20,848966
2025-12-21,848966
2025-12-22,848966
2025-12-23,848966
2025-12-24,865946
2025-12-25,865946
2025-12-26,865946
2025-12-27,865946
2025-12-28,865946
2025-12-29,865946
2025-12-30,865946
2025-12-31,865946
